"user_id","hotel_hunter_index","average_bags_scaled","cancellation_rate_scaled","bargain_hunter_index","combined_booking_scaled","session_intensity_index"
"549357","0.00043431007816745394","0.2","0","0.002665215076412311","0.5","0.4769585253456221"
"549359","","0.06666666666666667","0","","1","0.28513824884792627"
"549389","0.00018255685709600352","","0","","0","0.35599078341013823"
"549450","","1","0.5","","0.5","0.37621865495391704"
"549466","","0.06666666666666667","0","","0.6666666666666666","0.4216589861751152"
"549472","","0","0","","1","0.44930875576036866"
"549569","0.00030744471847176356","0.13333333333333333","0","0.0002207652438857268","0.6666666666666666","0.42338709677419356"
"549572","0.00005937610439554176","0.1","0","","1","0.375"
"549584","","0.3","0","","1","0.511520737327189"
"549623","0.004239852861263219","0.05","0","","1","0.4182027649769585"
"549777","0.0014504869790578107","0","0","","1","0.4475806451612903"
"549850","","0.05","0","0.0001033550134942533","1","0.3162442396313364"
"550077","0.005831208460477365","0","0","","1","0.45967741935483875"
"550229","","0.06666666666666667","0","","1","0.34389400921658986"
"550298","","","0","","0","0.4095622119815668"
"550426","0.00004426403759681358","0","0","0.013083323039762876","0.75","0.46486175115207373"
"550460","0.0009249036737965677","0","0","0.0009907435133202837","0.75","0.4838709677419355"
"550703","","","0","","0","0.2955069124423963"
"550804","","0","0","","1","0.46486175115207373"
"550830","","","0.5","","0.5","0.2626728110599078"
"550868","","0","0","","1","0.4285714285714286"
"551051","0.0004658464425216086","","0","","0","0.4372119815668203"
"551241","","0.1","0","","0.3333333333333333","0.456221198156682"
"551282","0.0004617493028227467","0.15","0","0.00023588894781981763","1","0.5097926267281105"
"551340","","0.4","0","","0","0.3283410138248848"
"551448","0.0012937340634535802","0.06666666666666667","0","0.00517290910420151","0.6666666666666666","0.36290322580645157"
"551468","","0.1","0","","1","0.1900921658986175"
"551567","","0.16666666666666669","0","0.0002140782521593008","1","0.31451612903225806"
"551576","","0.2","0","","1","0.4769585253456221"
"551847","0.0002429268261312737","0.1","0","","1","0.3352534562211982"
"551990","","0","0","","0.6666666666666666","0.6013824884792627"
"552303","","0.13333333333333333","0","","0.75","0.41129032258064513"
"552314","","0.06666666666666667","0","0.0018870613007150243","0.25","0.4302995391705069"
"552440","","0.1","0","","1","0.3819124423963134"
"552598","","0.06666666666666667","0","","0.6666666666666666","0.3352534562211982"
"552613","","0","0","0.0008339782925355727","1","0.309331797235023"
"552642","0.003233290139196588","0.13333333333333333","0","0.0026010403297394707","1","0.5357142857142857"
"552653","0.0005301731945547521","0","0.3333333333333333","","1","0.5630770662442397"
"552726","","","0","","0","0.44239631336405527"
"552763","","0.2","0","","0.6666666666666666","0.46140552995391704"
"552775","","0.2","0","","0.6666666666666666","0.4182027649769585"
"552809","0.0007921247335200434","0.13333333333333333","0","","0.5","0.3335253456221198"
"552904","0.0003773216848500049","0.1","0","0.00003064491429996223","1","0.3836405529953917"
"553139","","0.15","0","0.02591394079890614","1","0.5028801843317973"
"553151","","0.2","0","","0.25","0.4441244239631337"
"553208","","","0","","0","0.5288018433179724"
"553220","","0","0.2","0.00017326838243566289","0.8","0.39919354838709686"
"553339","","0.2","0","","0.75","0.4821428571428571"
"553456","","0.13333333333333333","0","","0.6666666666666666","0.41301843317972353"
"553607","0.00007414661722231841","0.13333333333333333","0","0.00023237645560122419","1","0.4769585253456221"
"553645","0.00017672439818491731","0.2","0","","0.5","0.33698156682027647"
"553664","0.0067942983739497555","0.1","0","0.001470705571476093","1","0.40437788018433174"
"553704","","0.2","0","0.01560063785982405","0.5","0.41129032258064513"
"553783","","0","0","","1","0.45967741935483875"
"553805","","0.1","0","","1","0.466589861751152"
"553943","","0.1","0","","0.75","0.3836405529953917"
"554175","","0.13333333333333333","0","","1","0.3577188940092166"
"554217","","0.1","0","","0.5","0.34043778801843316"
"554284","","0.2","0","0.00037514234399791194","1","0.43894009216589863"
"554289","","","0","","0","0.44930875576036866"
"554413","","0.15","0","0.002592812759335894","0.75","0.40437788018433174"
"554532","","0.06666666666666667","0","","1","0.39919354838709675"
"554560","0.0017451824603937631","0","0","0.03457724481592189","1","0.42511520737327185"
"554681","","","0","","0","0.35253456221198154"
"554801","","0","0","","1","0.43202764976958524"
"555030","","0","0.5","","0.5","0.4493905697004608"
"555147","","0.2","0","","1","0.6877880184331797"
"555186","0.0006719474982234669","0.15","0","","1","0.4700460829493088"
"555478","","0.06666666666666667","0","0.002226625795134345","1","0.46140552995391704"
"555484","","0.15","0","","0.8","0.3680875576036866"
"555492","","0.2","0","","0.5","0.3940092165898617"
"555521","","0.1","0","0.01303889944249288","1","0.5115207373271888"
"555587","0.0001492287756552272","0.06666666666666667","0","","0.5","0.4683179723502304"
"555710","","0.2","0","","0.6666666666666666","0.4752304147465438"
"555773","","0","0.5","","0.5","0.36290322580645157"
"555784","","0","0","","0.6666666666666666","0.3870967741935484"
"555894","0.006194875224679179","0.15","0","0.0024739915197556687","0.75","0.4821428571428572"
"555934","","0.13333333333333333","0","","1","0.4838709677419355"
"556019","","0.06666666666666667","0","","1","0.40092165898617516"
"556621","","","0","","0","0.2834101382488479"
"556647","","0.1","0","0.007828901588385983","1","0.2315668202764977"
"556714","","0","0","0.01165535923330925","1","0.37672811059907835"
"556830","0.0002346470567429477","0","0","","0","0.3127880184331797"
"556900","0.012732516824812943","","0","","0","0.31451612903225806"
"556904","","0.13333333333333333","0","0.001415672670609293","1","0.37672811059907835"
"557118","0.0002992935668603436","0.12","0","0.0000644180804843657","1","0.4786866359447005"
"557134","0.00028026191875404183","0.1","0","","0.4","0.4804147465437788"
"557236","","0.05","0","","1","0.4302995391705069"
"557262","0.000018026585294486478","0.2","0.2","","0.8","0.30069124423963134"
"557307","","0","0","","1","0.3352534562211982"
"557314","","0.15","0","0.003162990069709559","1","0.3317972350230415"
"557492","","0","0","","0.5","0.5080645161290323"
"557525","","0.13333333333333333","0","","1","0.558179723502304"
"557562","0.00007624461814989759","0.06666666666666667","0","","0.6","0.34043778801843316"
"557643","","0","0","","0.6666666666666666","0.42511520737327185"
"557834","","0.1","0.3333333333333333","","0.6666666666666666","0.28513824884792627"
"557851","0.0016828993019270156","0.35","0","","1","0.3922811059907834"
"557876","0.004236508799063662","0","0","","0.6666666666666666","0.31451612903225806"
"557963","","0.06666666666666667","0.25","","1","0.3352534562211982"
"557986","","0.2","0","","1","0.2695852534562212"
"558019","","0.1","0","","1","0.3715437788018433"
"558081","","0","0","","1","0.4907834101382489"
"558138","","0.15","0","0.0021111003763160286","1","0.532258064516129"
"558202","","0","0","0.03393135218187975","0.3333333333333333","0.36290322580645157"
"558300","","0.13333333333333333","0","","1","0.4769585253456221"
"558388","0.0009334873628649493","0.26666666666666666","0","0.0020053402046610307","0.75","0.39055299539170507"
"558394","","0.2","0","","1","0.6705069124423964"
"558651","","0.2","0","0.002782879546137655","0.5","0.42338709677419356"
"558682","0.005028633532583706","0.1","0","0.0020162094120301224","0.6666666666666666","0.34907834101382484"
"558774","","0.1","0","","0.5","0.3335253456221198"
"559094","","","0","","0","0.34216589861751145"
"559226","","0","0","","1","0.5097926267281105"
"559228","","0.2","0","","1","0.40437788018433174"
"559368","","0.26666666666666666","0","0.0015854940231426714","1","0.35599078341013823"
"559407","0.0000059934938319264495","0.15","0","0.0193460104398221","1","0.36981566820276496"
"559441","","0.2","0","","0","0.36290322580645157"
"559468","","0.2","0","","0.5","0.3179723502304147"
"559661","","0.2","0.5","","1","0.380184331797235"
"559787","0.0003239560255820758","0.15","0","","0.5","0.4925115207373272"
"559846","0.006483300589390962","0","0","0.018190725180106993","1","0.5201612903225806"
"560035","","0.2","0","","1","0.5771889400921659"
"560065","0.00016370704495103608","0.1","0","0.006610768200421316","0.5","0.5650921658986175"
"560078","0.00045458345525226774","0.2","0","","0.6666666666666666","0.41301843317972353"
"560085","","0.12","0.16666666666666666","","0.8333333333333334","0.4271503029953917"
"560374","","0.1","0","0.0012321117969043057","0.8","0.2592165898617511"
"560519","","0","0","","0.5","0.532258064516129"
"560529","","","0","","0","0.49942396313364057"
"560680","0.013762905990051413","0.2","0.5","","1","0.38840162557603686"
"560733","","0.2","0","","0.75","0.3335253456221198"
"560739","0.0001442126823558918","0.1","0.2","","0.8","0.40701040610599076"
"560747","0.00021388064484666077","0.05","0","","0.75","0.32315668202764974"
"560870","0.0005580403795510596","0.1","0","","0.5","0.32661290322580644"
"560897","","0.2","0","","1","0.380184331797235"
"561054","0.00016553107887806712","0.2","0","","0.75","0.5097926267281105"
"561326","0.00006095946717942287","0.2","0","","0.5","0.3456221198156682"
"561367","","0.1","0","","0.5","0.31105990783410137"
"561837","","0","0","","0.5","0.4009216589861751"
"562042","","0.1","0","0.004372861526327724","1","0.456221198156682"
"562338","","0.2","0","","0.3333333333333333","0.3663594470046083"
"562417","0.00043199495818314524","0.06666666666666667","0","","1","0.40437788018433174"
"562648","","0.13333333333333333","0","0.00031938575907442603","1","0.4441244239631337"
"562832","","0.05","0","0.004257678194259661","0.4","0.5322580645161291"
"562843","","0.15","0","","0.75","0.45794930875576034"
"562894","","0.1","0","","0.5","0.3819124423963134"
"563021","","0","0","","1","0.4182027649769585"
"563100","0.0002252763329969366","0.1","0","","1","0.39746543778801846"
"563221","0.000033963131714249886","0.05","0","","1","0.41647465437788017"
"563410","","0","0","","1","0.43894009216589863"
"563425","0.0007720603603227019","0","0","","0.5","0.4700460829493088"
"563482","0.0013372068720478199","0","0","","1","0.451036866359447"
"563588","0.00008628874782785246","0.1","0","0.0022323478433541578","0.5","0.36290322580645157"
"563592","","0","0","0.0003860667921729111","0.6666666666666666","0.2747695852534562"
"563711","","0.13333333333333333","0.2","0.00035603644437449847","0.8","0.4441244239631337"
"563831","","0.2","0.5","","0.5","0.23847926267281105"
"563896","","0.3","0.3333333333333333","","1","0.43981034965437793"
"564101","","0","0.5","","0.5","0.3941350005760369"
"564112","","0.06666666666666667","0","0.001813366560035257","1","0.2523041474654378"
"564182","0.0004946425336844598","0.06666666666666667","0","0.007943917301423931","1","0.5028801843317972"
"564204","","0.12","0","","0.8","0.40610599078341014"
"564234","","0","0","0.00088291988722557","0.5","0.4182027649769585"
"564312","","0.06666666666666667","0","0.00001539256773692875","0.75","0.44239631336405527"
"564364","","0.2","0","","1","0.26785714285714285"
"564792","0.0003011556014941878","0.2","0","","0.5","0.4475806451612903"
"565212","","0.2","0","0.0013854417882036313","1","0.42338709677419356"
"565265","","0.1","0.16666666666666666","","0.8333333333333334","0.24193548387096775"
"565387","","0.1","0","","0.5","0.3058755760368663"
"565514","","0.15","0","","0.75","0.4717741935483871"
"565582","","0.1","0","0.0017389191023327825","1","0.456221198156682"
"565718","","0.2","0","","0.75","0.41647465437788017"
"565912","","0","0","0.008409135806390336","0","0.4233870967741935"
"566044","","0.6","0.5","","0.5","0.41301843317972353"
"566173","","0","0","","0.5","0.2713133640552995"
"566174","","0.13333333333333333","0","","1","0.36290322580645157"
"566196","","0.1","0","0.0029688304683557973","0.6666666666666666","0.5097926267281105"
"566312","","0.2","0","0.00838852435968728","0.5","0.228110599078341"
"566336","","0.03333333333333333","0","0.00017893972558511142","1","0.3819124423963134"
"566366","","0","0","","0.6666666666666666","0.3577188940092166"
"566424","","0","0","","0.5","0.24193548387096775"
"566614","","0.2","0","","0.5","0.4821428571428571"
"566726","","0.2","0","","1","0.5201612903225806"
"566762","0.0009409972938540134","0.05","0","0.0011290496252436277","0.8","0.2523041474654378"
"566861","","0.15","0","","0.6","0.456221198156682"
"566992","0.000043166269559280475","0.2","0","0.0013694697916402582","1","0.46486175115207373"
"566996","","0.2","0","","0","0.34216589861751145"
"567211","","0.1","0","","1","0.3732718894009216"
"567256","","0.12","0","","0.8","0.4907834101382489"
"567431","","0","0","","1","0.5097926267281105"
"567548","","0.2","0","","1","0.5737327188940091"
"567563","","0.2","0","0.0030652295652511914","0.3333333333333333","0.5011520737327189"
"567589","","","0","","0","0.4216589861751152"
"567885","0.0005434101074279981","0.3","0","","0.6666666666666666","0.3352534562211982"
"568013","","0.06666666666666667","0","0.0037584222357413743","1","0.4752304147465438"
"568101","","0.1","0","","0.75","0.32661290322580644"
"568105","","0.06666666666666667","0","0.001818913324983507","0.75","0.48559907834101385"
"568121","","0.3","0","0.004388889327396734","1","0.30414746543778803"
"568258","0.0169735540414385","","0","","0","0.45276497695852536"
"568696","","0.13333333333333333","0","","0.6666666666666666","0.45449308755760365"
"568716","0.0001783602292649702","0.2","0","0.000058757851523202976","0.8","0.435483870967742"
"568931","","0.12","0.16666666666666666","","0.6666666666666666","0.24193548387096775"
"568970","","0.1","0","","0","0.3283410138248848"
"569031","","0","0","0.00007592843181197796","1","0.29205069124423966"
"569082","","0.13333333333333333","0","","0.6666666666666666","0.4199308755760368"
"569180","","0.3","0","","0.3333333333333333","0.34907834101382484"
"569364","0.004218693705798166","0.1","0","","0.6666666666666666","0.4942396313364055"
"569733","","0.1","0","","1","0.36981566820276496"
"569754","","0.12","0","0.0000878214524794225","0.6","0.3542626728110599"
"569792","","0.1","0","","1","0.34216589861751145"
"569829","0.0017706809346653845","0.2","0","0.0025977846897623476","1","0.35599078341013823"
